true_label,predicted_label,benign_prob,malignant_prob
0,1,0.1005292534828186,0.8994707465171814
0,0,0.967757273465395,0.032242726534605026
0,0,0.9849056154489517,0.015094384551048279
0,1,0.001952052116394043,0.998047947883606
0,0,0.9532946385443211,0.04670536145567894
0,0,0.9912789911031723,0.008721008896827698
0,0,0.9977191421203315,0.002280857879668474
0,0,0.6731672585010529,0.32683274149894714
0,1,0.0034015774726867676,0.9965984225273132
0,1,0.00012540817260742188,0.9998745918273926
0,1,0.17870819568634033,0.8212918043136597
0,0,0.9996407519211061,0.0003592480788938701
0,1,0.3102712631225586,0.6897287368774414
0,1,0.10687333345413208,0.8931266665458679
0,0,0.9998169243044686,0.00018307569553144276
0,1,2.1457672119140625e-06,0.9999978542327881
0,1,8.976459503173828e-05,0.9999102354049683
0,1,0.013582348823547363,0.9864176511764526
0,1,0.006075561046600342,0.9939244389533997
0,0,0.9963415509555489,0.0036584490444511175
0,0,0.8810810744762421,0.11891892552375793
0,0,0.8514659851789474,0.14853401482105255
0,0,0.9941812045872211,0.005818795412778854
0,0,0.9738292805850506,0.026170719414949417
0,1,0.22238075733184814,0.7776192426681519
0,0,0.9657352231442928,0.03426477685570717
0,0,0.9663080610334873,0.03369193896651268
0,0,0.9997159257763997,0.00028407422360032797
0,0,0.9996995647088625,0.0003004352911375463
0,1,0.03616821765899658,0.9638317823410034
0,1,0.0018128752708435059,0.9981871247291565
0,0,0.9442949146032333,0.05570508539676666
0,0,0.9993361957604066,0.0006638042395934463
0,0,0.964027751237154,0.03597224876284599
0,0,0.9998707055638079,0.00012929443619213998
0,0,0.9999251514891512,7.484851084882393e-05
0,1,4.291534423828125e-05,0.9999570846557617
0,0,0.9564422592520714,0.04355774074792862
0,1,3.218650817871094e-05,0.9999678134918213
0,0,0.9999796962292749,2.030377072514966e-05
0,1,0.003408074378967285,0.9965919256210327
0,0,0.9040821418166161,0.09591785818338394
0,1,0.03946328163146973,0.9605367183685303
0,1,0.15842384099960327,0.8415761590003967
0,1,0.01757866144180298,0.982421338558197
0,1,0.020288169384002686,0.9797118306159973
0,1,0.0007331967353820801,0.9992668032646179
0,0,0.9702774751931429,0.02972252480685711
0,0,0.7096077799797058,0.2903922200202942
0,0,0.7914648205041885,0.20853517949581146
1,1,0.0012042522430419922,0.998795747756958
1,1,0.002840280532836914,0.9971597194671631
1,1,8.225440979003906e-06,0.999991774559021
1,1,0.30434221029281616,0.6956577897071838
1,1,0.0010402202606201172,0.9989597797393799
1,1,0.005150854587554932,0.9948491454124451
1,0,0.8795905783772469,0.12040942162275314
1,1,0.0,1.0
1,1,1.1682510375976562e-05,0.999988317489624
1,1,0.0030221939086914062,0.9969778060913086
1,1,0.0,1.0
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,0.00011301040649414062,0.9998869895935059
1,1,0.00016367435455322266,0.9998363256454468
1,0,0.7491894960403442,0.25081050395965576
1,1,0.11054295301437378,0.8894570469856262
1,1,2.0503997802734375e-05,0.9999794960021973
1,1,0.005897104740142822,0.9941028952598572
1,1,0.0,1.0
1,1,0.023914694786071777,0.9760853052139282
1,1,6.4373016357421875e-06,0.9999935626983643
1,1,0.005189061164855957,0.994810938835144
1,1,6.496906280517578e-05,0.9999350309371948
1,1,4.76837158203125e-07,0.9999995231628418
1,1,0.0006910562515258789,0.9993089437484741
1,1,0.0018892288208007812,0.9981107711791992
1,1,0.008504152297973633,0.9914958477020264
1,1,0.0008639693260192871,0.9991360306739807
1,1,0.2651320695877075,0.7348679304122925
1,1,3.6835670471191406e-05,0.9999631643295288
1,1,3.600120544433594e-05,0.9999639987945557
1,1,0.0,1.0
1,1,0.01976466178894043,0.9802353382110596
1,1,0.0003757476806640625,0.9996242523193359
1,1,0.37599265575408936,0.6240073442459106
1,1,0.2898995876312256,0.7101004123687744
1,1,0.0004222989082336426,0.9995777010917664
1,1,4.9114227294921875e-05,0.9999508857727051
1,1,8.356571197509766e-05,0.9999164342880249
1,1,3.5762786865234375e-07,0.9999996423721313
1,1,5.960464477539062e-07,0.9999994039535522
1,1,0.0,1.0
1,1,0.0023169517517089844,0.997683048248291
1,0,0.9673698209226131,0.032630179077386856
1,1,0.0017001032829284668,0.9982998967170715
1,1,0.11636573076248169,0.8836342692375183
1,0,0.6800671517848969,0.31993284821510315
1,1,0.00044733285903930664,0.9995526671409607
1,0,0.999906859753537,9.314024646300822e-05
1,1,0.16414833068847656,0.8358516693115234
1,0,0.9999398697182187,6.013028178131208e-05
1,0,0.9998044152016519,0.00019558479834813625
1,1,0.035362184047698975,0.964637815952301
1,1,0.0,1.0
1,1,0.01004493236541748,0.9899550676345825
1,0,0.999730462761363,0.0002695372386369854
1,1,0.048223257064819336,0.9517767429351807
1,0,0.9954705340787768,0.004529465921223164
1,1,0.011445343494415283,0.9885546565055847
1,1,0.031006038188934326,0.9689939618110657
1,1,0.01394122838973999,0.98605877161026
1,1,2.1219253540039062e-05,0.99997878074646
1,1,0.03151428699493408,0.9684857130050659
1,1,0.0034099817276000977,0.9965900182723999
1,1,5.960464477539062e-07,0.9999994039535522
1,1,0.0006151199340820312,0.999384880065918
1,0,0.6162350177764893,0.38376498222351074
1,1,0.0029769539833068848,0.9970230460166931
1,1,0.06487053632736206,0.9351294636726379
1,1,7.11679458618164e-05,0.9999288320541382
1,1,9.250640869140625e-05,0.9999074935913086
1,0,0.7306437492370605,0.26935625076293945
1,1,8.702278137207031e-06,0.9999912977218628
1,1,0.0,1.0
1,1,0.0,1.0
1,1,0.00038230419158935547,0.9996176958084106
1,1,0.0,1.0
1,1,0.004146456718444824,0.9958535432815552
1,1,1.239776611328125e-05,0.9999876022338867
1,1,0.01655048131942749,0.9834495186805725
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,8.940696716308594e-06,0.9999910593032837
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,0.0,1.0
1,1,3.2067298889160156e-05,0.9999679327011108
1,1,0.00037992000579833984,0.9996200799942017
1,1,0.0050269365310668945,0.9949730634689331
1,0,0.9997371564095374,0.0002628435904625803
1,1,0.005834221839904785,0.9941657781600952
1,1,5.0067901611328125e-06,0.9999949932098389
1,1,0.003957629203796387,0.9960423707962036
1,1,0.006250619888305664,0.9937493801116943
1,0,0.94230917096138,0.057690829038619995
0,0,0.9993361957604066,0.0006638042395934463
0,0,0.964027751237154,0.03597224876284599
0,0,0.9998707055638079,0.00012929443619213998
0,0,0.9999251514891512,7.484851084882393e-05
0,1,4.291534423828125e-05,0.9999570846557617
0,0,0.9564422592520714,0.04355774074792862
0,1,3.218650817871094e-05,0.9999678134918213
0,0,0.9999796962292749,2.030377072514966e-05
0,1,0.003408074378967285,0.9965919256210327
0,0,0.9040821418166161,0.09591785818338394
0,1,0.03946328163146973,0.9605367183685303
0,1,0.15842384099960327,0.8415761590003967
0,1,0.01757866144180298,0.982421338558197
0,1,0.020288169384002686,0.9797118306159973
0,1,0.0007331967353820801,0.9992668032646179
0,0,0.9702774751931429,0.02972252480685711
0,0,0.7096077799797058,0.2903922200202942
0,0,0.7914648205041885,0.20853517949581146
1,1,0.0012042522430419922,0.998795747756958
1,1,0.002840280532836914,0.9971597194671631
1,1,8.225440979003906e-06,0.999991774559021
1,1,0.30434221029281616,0.6956577897071838
1,1,0.0010402202606201172,0.9989597797393799
1,1,0.005150854587554932,0.9948491454124451
1,0,0.8795905783772469,0.12040942162275314
1,1,0.0,1.0
1,1,1.1682510375976562e-05,0.999988317489624
1,1,0.0030221939086914062,0.9969778060913086
1,1,0.0,1.0
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,0.00011301040649414062,0.9998869895935059
1,1,0.00016367435455322266,0.9998363256454468
1,0,0.7491894960403442,0.25081050395965576
1,1,0.11054295301437378,0.8894570469856262
1,1,2.0503997802734375e-05,0.9999794960021973
1,1,0.005897104740142822,0.9941028952598572
1,1,2.1219253540039062e-05,0.99997878074646
1,1,0.03151428699493408,0.9684857130050659
1,1,0.0034099817276000977,0.9965900182723999
1,1,5.960464477539062e-07,0.9999994039535522
1,1,0.0006151199340820312,0.999384880065918
1,0,0.6162350177764893,0.38376498222351074
1,1,0.0029769539833068848,0.9970230460166931
1,1,0.06487053632736206,0.9351294636726379
1,1,7.11679458618164e-05,0.9999288320541382
1,1,9.250640869140625e-05,0.9999074935913086
1,0,0.7306437492370605,0.26935625076293945
1,1,8.702278137207031e-06,0.9999912977218628
1,1,0.0,1.0
1,1,0.0,1.0
1,1,0.00038230419158935547,0.9996176958084106
1,1,0.0,1.0
1,1,0.004146456718444824,0.9958535432815552
1,1,1.239776611328125e-05,0.9999876022338867
1,1,0.01655048131942749,0.9834495186805725
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,8.940696716308594e-06,0.9999910593032837
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,0,0.6800671517848969,0.31993284821510315
1,1,0.00044733285903930664,0.9995526671409607
1,0,0.999906859753537,9.314024646300822e-05
1,1,0.16414833068847656,0.8358516693115234
1,0,0.9999398697182187,6.013028178131208e-05
1,0,0.9998044152016519,0.00019558479834813625
1,1,0.035362184047698975,0.964637815952301
1,1,0.0,1.0
1,1,0.01004493236541748,0.9899550676345825
1,0,0.999730462761363,0.0002695372386369854
1,1,0.048223257064819336,0.9517767429351807
1,0,0.9954705340787768,0.004529465921223164
1,1,0.011445343494415283,0.9885546565055847
1,1,0.031006038188934326,0.9689939618110657
1,1,0.01394122838973999,0.98605877161026
0,1,0.1005292534828186,0.8994707465171814
0,0,0.967757273465395,0.032242726534605026
0,0,0.9849056154489517,0.015094384551048279
0,1,0.001952052116394043,0.998047947883606
0,0,0.9532946385443211,0.04670536145567894
0,0,0.9912789911031723,0.008721008896827698
0,0,0.9977191421203315,0.002280857879668474
0,0,0.6731672585010529,0.32683274149894714
0,1,0.0034015774726867676,0.9965984225273132
0,1,0.00012540817260742188,0.9998745918273926
0,1,0.17870819568634033,0.8212918043136597
0,0,0.9996407519211061,0.0003592480788938701
0,1,0.3102712631225586,0.6897287368774414
0,1,0.10687333345413208,0.8931266665458679
0,0,0.9998169243044686,0.00018307569553144276
0,1,2.1457672119140625e-06,0.9999978542327881
0,1,8.976459503173828e-05,0.9999102354049683
0,1,0.013582348823547363,0.9864176511764526
0,1,0.006075561046600342,0.9939244389533997
0,0,0.9963415509555489,0.0036584490444511175
0,0,0.8810810744762421,0.11891892552375793
0,0,0.8514659851789474,0.14853401482105255
0,0,0.9941812045872211,0.005818795412778854
0,0,0.9738292805850506,0.026170719414949417
0,1,0.22238075733184814,0.7776192426681519
0,0,0.9657352231442928,0.03426477685570717
0,0,0.9663080610334873,0.03369193896651268
0,0,0.9997159257763997,0.00028407422360032797
0,0,0.9996995647088625,0.0003004352911375463
0,1,0.03616821765899658,0.9638317823410034
0,1,0.0018128752708435059,0.9981871247291565
0,0,0.9442949146032333,0.05570508539676666
1,1,0.0,1.0
1,1,0.023914694786071777,0.9760853052139282
1,1,6.4373016357421875e-06,0.9999935626983643
1,1,0.005189061164855957,0.994810938835144
1,1,6.496906280517578e-05,0.9999350309371948
1,1,4.76837158203125e-07,0.9999995231628418
1,1,0.0006910562515258789,0.9993089437484741
1,1,0.0018892288208007812,0.9981107711791992
1,1,0.008504152297973633,0.9914958477020264
1,1,0.0008639693260192871,0.9991360306739807
1,1,0.2651320695877075,0.7348679304122925
1,1,0.0,1.0
1,1,3.2067298889160156e-05,0.9999679327011108
1,1,0.00037992000579833984,0.9996200799942017
1,1,0.0050269365310668945,0.9949730634689331
1,0,0.9997371564095374,0.0002628435904625803
1,1,0.005834221839904785,0.9941657781600952
1,1,5.0067901611328125e-06,0.9999949932098389
1,1,0.003957629203796387,0.9960423707962036
1,1,0.006250619888305664,0.9937493801116943
1,0,0.94230917096138,0.057690829038619995
1,1,3.6835670471191406e-05,0.9999631643295288
1,1,3.600120544433594e-05,0.9999639987945557
1,1,0.0,1.0
1,1,0.01976466178894043,0.9802353382110596
1,1,0.0003757476806640625,0.9996242523193359
1,1,0.37599265575408936,0.6240073442459106
1,1,0.2898995876312256,0.7101004123687744
1,1,0.0004222989082336426,0.9995777010917664
1,1,4.9114227294921875e-05,0.9999508857727051
1,1,8.356571197509766e-05,0.9999164342880249
1,1,3.5762786865234375e-07,0.9999996423721313
1,1,5.960464477539062e-07,0.9999994039535522
1,1,0.0,1.0
1,1,0.0023169517517089844,0.997683048248291
1,0,0.9673698209226131,0.032630179077386856
1,1,0.0017001032829284668,0.9982998967170715
1,1,0.11636573076248169,0.8836342692375183
0,1,0.1005292534828186,0.8994707465171814
0,0,0.967757273465395,0.032242726534605026
0,0,0.9849056154489517,0.015094384551048279
0,1,0.001952052116394043,0.998047947883606
0,0,0.9532946385443211,0.04670536145567894
0,0,0.9912789911031723,0.008721008896827698
0,0,0.9977191421203315,0.002280857879668474
0,0,0.6731672585010529,0.32683274149894714
0,1,0.0034015774726867676,0.9965984225273132
0,1,0.00012540817260742188,0.9998745918273926
0,1,0.17870819568634033,0.8212918043136597
0,0,0.9996407519211061,0.0003592480788938701
0,1,0.3102712631225586,0.6897287368774414
0,1,0.10687333345413208,0.8931266665458679
0,0,0.9998169243044686,0.00018307569553144276
0,1,2.1457672119140625e-06,0.9999978542327881
1,1,0.0012042522430419922,0.998795747756958
1,1,0.002840280532836914,0.9971597194671631
1,1,8.225440979003906e-06,0.999991774559021
1,1,0.30434221029281616,0.6956577897071838
1,1,0.0010402202606201172,0.9989597797393799
1,1,0.005150854587554932,0.9948491454124451
1,0,0.8795905783772469,0.12040942162275314
1,1,0.0,1.0
1,1,1.1682510375976562e-05,0.999988317489624
1,1,0.0030221939086914062,0.9969778060913086
1,1,0.0,1.0
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,0.00011301040649414062,0.9998869895935059
1,1,0.00016367435455322266,0.9998363256454468
1,0,0.7491894960403442,0.25081050395965576
1,1,0.11054295301437378,0.8894570469856262
1,1,2.0503997802734375e-05,0.9999794960021973
1,1,0.005897104740142822,0.9941028952598572
1,1,2.1219253540039062e-05,0.99997878074646
1,1,0.03151428699493408,0.9684857130050659
1,1,0.0034099817276000977,0.9965900182723999
1,1,5.960464477539062e-07,0.9999994039535522
1,1,0.0006151199340820312,0.999384880065918
1,0,0.6162350177764893,0.38376498222351074
1,1,0.0029769539833068848,0.9970230460166931
1,1,0.06487053632736206,0.9351294636726379
1,1,7.11679458618164e-05,0.9999288320541382
1,1,9.250640869140625e-05,0.9999074935913086
1,0,0.7306437492370605,0.26935625076293945
1,1,8.702278137207031e-06,0.9999912977218628
1,1,0.0,1.0
1,1,0.0,1.0
1,1,0.00038230419158935547,0.9996176958084106
1,1,0.0,1.0
1,1,0.004146456718444824,0.9958535432815552
1,1,1.239776611328125e-05,0.9999876022338867
1,1,0.01655048131942749,0.9834495186805725
1,1,1.1920928955078125e-07,0.9999998807907104
1,1,8.940696716308594e-06,0.9999910593032837
1,1,0.0,1.0
1,1,1.1920928955078125e-07,0.9999998807907104
1,0,0.6800671517848969,0.31993284821510315
1,1,0.00044733285903930664,0.9995526671409607
1,0,0.999906859753537,9.314024646300822e-05
1,1,0.16414833068847656,0.8358516693115234
1,0,0.9999398697182187,6.013028178131208e-05
1,0,0.9998044152016519,0.00019558479834813625
1,1,0.035362184047698975,0.964637815952301
1,1,0.0,1.0
1,1,0.01004493236541748,0.9899550676345825
1,0,0.999730462761363,0.0002695372386369854
1,1,0.048223257064819336,0.9517767429351807
1,0,0.9954705340787768,0.004529465921223164
1,1,0.011445343494415283,0.9885546565055847
1,1,0.031006038188934326,0.9689939618110657
1,1,0.01394122838973999,0.98605877161026
